route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
57,057003S_05701_,057003S_05701__55,Casablanca,0,,
57,057003S_05701_,057003S_05701__56,Casablanca,0,,
57,057003S_05701_,057003S_05701__57,Casablanca,0,,
57,057003S_05701_,057003S_05701__58,Casablanca,0,,
57,057003S_05701_,057003S_05701__59,Casablanca,0,,
57,057003S_05701_,057003S_05701__60,Casablanca,0,,
57,057003S_05701_,057003S_05701__61,Casablanca,0,,
57,057003S_05701_,057003S_05701__62,Casablanca,0,,
57,057003S_05701_,057003S_05701__63,Casablanca,0,,
57,057003S_05701_,057003S_05701__64,Casablanca,0,,
57,057003S_05701_,057003S_05701__65,Casablanca,0,,
57,057003S_05701_,057003S_05701__66,Casablanca,0,,
57,057003S_05701_,057003S_05701__67,Casablanca,0,,
57,057003S_05701_,057003S_05701__68,Casablanca,0,,
57,057003S_05701_,057003S_05701__69,Casablanca,0,,
57,057003S_05701_,057003S_05701__70,Casablanca,0,,
57,057003S_05701_,057003S_05701__71,Casablanca,0,,
57,057003S_05701_,057003S_05701__72,Casablanca,0,,
57,057003S_05701_,057003S_05701__73,Casablanca,0,,
57,057003S_05701_,057003S_05701__74,Casablanca,0,,
57,057003S_05701_,057003S_05701__75,Casablanca,0,,
57,057003S_05701_,057003S_05701__76,Casablanca,0,,
57,057003S_05701_,057003S_05701__77,Casablanca,0,,
57,057003S_05701_,057003S_05701__78,Casablanca,0,,
57,057003S_05701_,057003S_05701__79,Casablanca,0,,
57,057003S_05701_,057003S_05701__80,Casablanca,0,,
57,057003S_05701_,057003S_05701__81,Casablanca,0,,
57,057003S_05702_,057003S_05702__1,Casablanca,0,,
57,057003S_05702_,057003S_05702__2,Casablanca,0,,
57,057003S_05702_,057003S_05702__3,Casablanca,0,,
57,057003S_05702_,057003S_05702__4,Casablanca,0,,
57,057003S_05702_,057003S_05702__5,Casablanca,0,,
57,057003S_05702_,057003S_05702__6,Casablanca,0,,
57,057003S_05702_,057003S_05702__7,Casablanca,0,,
57,057003S_05702_,057003S_05702__8,Casablanca,0,,
57,057003S_05702_,057003S_05702__9,Casablanca,0,,
57,057003S_05702_,057003S_05702__10,Casablanca,0,,
57,057003S_05702_,057003S_05702__11,Casablanca,0,,
57,057003S_05702_,057003S_05702__12,Casablanca,0,,
57,057003S_05702_,057003S_05702__13,Casablanca,0,,
57,057003S_05702_,057003S_05702__14,Casablanca,0,,
57,057003S_05702_,057003S_05702__15,Casablanca,0,,
57,057003S_05702_,057003S_05702__16,Casablanca,0,,
57,057003S_05702_,057003S_05702__17,Casablanca,0,,
57,057003S_05702_,057003S_05702__18,Casablanca,0,,
57,057003S_05702_,057003S_05702__19,Casablanca,0,,
57,057003S_05702_,057003S_05702__20,Casablanca,0,,
57,057003S_05702_,057003S_05702__21,Casablanca,0,,
57,057003S_05702_,057003S_05702__22,Casablanca,0,,
57,057003S_05702_,057003S_05702__23,Casablanca,0,,
57,057003S_05702_,057003S_05702__24,Casablanca,0,,
57,057003S_05702_,057003S_05702__25,Casablanca,0,,
57,057003S_05702_,057003S_05702__26,Casablanca,0,,
57,057003S_05702_,057003S_05702__27,Casablanca,0,,
57,057003S_05702_,057003S_05702__28,Casablanca,0,,
57,057003S_05702_,057003S_05702__29,Casablanca,0,,
57,057003S_05702_,057003S_05702__30,Casablanca,0,,
57,057003S_05702_,057003S_05702__31,Casablanca,0,,
57,057003S_05702_,057003S_05702__32,Casablanca,0,,
57,057003S_05702_,057003S_05702__33,Casablanca,0,,
57,057003S_05702_,057003S_05702__34,Casablanca,0,,
57,057003S_05702_,057003S_05702__35,Casablanca,0,,
57,057003S_05702_,057003S_05702__36,Casablanca,0,,
57,057003S_05702_,057003S_05702__37,Casablanca,0,,
57,057003S_05702_,057003S_05702__38,Casablanca,0,,
57,057003S_05702_,057003S_05702__39,Casablanca,0,,
57,057003S_05702_,057003S_05702__40,Casablanca,0,,
57,057003S_05702_,057003S_05702__41,Casablanca,0,,
57,057003S_05702_,057003S_05702__42,Casablanca,0,,
57,057003S_05702_,057003S_05702__43,Casablanca,0,,
57,057003S_05702_,057003S_05702__44,Casablanca,0,,
57,057003S_05702_,057003S_05702__45,Casablanca,0,,
57,057003S_05702_,057003S_05702__46,Casablanca,0,,
57,057003S_05702_,057003S_05702__47,Casablanca,0,,
57,057003S_05702_,057003S_05702__48,Casablanca,0,,
57,057003S_05702_,057003S_05702__49,Casablanca,0,,
57,057003S_05702_,057003S_05702__50,Casablanca,0,,
57,057003S_05702_,057003S_05702__51,Casablanca,0,,
57,057003S_05702_,057003S_05702__52,Casablanca,0,,
57,057003S_05702_,057003S_05702__53,Casablanca,0,,
57,057003S_05702_,057003S_05702__54,Casablanca,0,,
57,057003S_05702_,057003S_05702__55,Casablanca,0,,
57,057003S_05702_,057003S_05702__56,Casablanca,0,,
57,057003S_05702_,057003S_05702__57,Casablanca,0,,
57,057003S_05702_,057003S_05702__58,Casablanca,0,,
57,057003S_05702_,057003S_05702__59,Casablanca,0,,
57,057003S_05702_,057003S_05702__60,Casablanca,0,,
57,057003S_05702_,057003S_05702__61,Casablanca,0,,
57,057003S_05702_,057003S_05702__62,Casablanca,0,,
57,057003S_05702_,057003S_05702__63,Casablanca,0,,
58,058003S_05801_,058003S_05801__1,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__2,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__3,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__4,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__5,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__6,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__7,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__8,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__9,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__10,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__11,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__12,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__13,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__14,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__15,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__16,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__17,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__18,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__19,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__20,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__21,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__22,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__23,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__24,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__25,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__26,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__27,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__28,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__29,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__30,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__31,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__32,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__33,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__34,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__35,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__36,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__37,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__38,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__39,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__40,Fuente Junquera,0,,
58,058003S_05801_,058003S_05801__41,Fuente Junquera,0,,
59,059004S_05901_,059004S_05901__1,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__2,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__3,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__4,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__5,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__6,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__7,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__8,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__9,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__10,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__11,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__12,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__13,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__14,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__15,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__16,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__17,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__18,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__19,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__20,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__21,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__22,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__23,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__24,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__25,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__26,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__27,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__28,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__29,Tranvía-Arcosur,0,,
59,059004S_05901_,059004S_05901__30,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__1,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__2,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__3,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__4,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__5,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__6,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__7,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__8,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__9,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__10,Tranvía-Arcosur,0,,
59,059004S_059E1_,059004S_059E1__11,Tranvía-Arcosur,0,,
60,060005S_06001_,060005S_06001__1,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__2,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__3,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__4,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__5,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__6,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__7,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__8,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__9,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__10,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__11,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__12,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__13,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__14,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__15,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__16,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__17,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__18,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__19,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__20,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__21,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__22,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__23,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__24,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__25,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__26,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__27,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__28,Actur-Rey Fernando,0,,
60,060005S_06001_,060005S_06001__29,Avenida Estudiantes,1,,
60,060005S_06001_,060005S_06001__30,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__1,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__2,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__3,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__4,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__5,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__6,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__7,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__8,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__9,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__10,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__11,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__12,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__13,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__14,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__15,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__16,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__17,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__18,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__19,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__20,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__21,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__22,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__23,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__24,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__25,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__26,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__27,Actur-Rey Fernando,0,,
60,060005S_06002_,060005S_06002__28,Avenida Estudiantes,1,,
60,060005S_06002_,060005S_06002__29,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__1,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__2,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__3,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__4,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__5,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__6,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__7,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__8,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__9,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__10,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__11,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__12,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__13,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__14,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__15,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__16,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__17,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__18,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__19,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__20,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__21,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__22,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__23,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__24,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__25,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__26,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__27,Actur-Rey Fernando,0,,
60,060005S_06003_,060005S_06003__28,Avenida Estudiantes,1,,
60,060005S_06003_,060005S_06003__29,Actur-Rey Fernando,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__1,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__2,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__3,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__4,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__5,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__6,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__7,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__8,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__9,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__10,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__11,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__12,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__13,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__14,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__15,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__16,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__17,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__18,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__19,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__20,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__21,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__22,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__23,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__24,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__25,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__26,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__27,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__28,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__29,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__30,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__31,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__32,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__33,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__34,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__35,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__36,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__37,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__38,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__39,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__40,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__41,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__42,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__43,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__44,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__45,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__46,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__47,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__48,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__49,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__50,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__51,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__52,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__53,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__54,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__55,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__56,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__57,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__58,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__59,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__60,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__61,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__62,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__63,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__64,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__65,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__66,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__67,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__68,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__69,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__70,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__71,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__72,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__73,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__74,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__75,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__76,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__77,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__78,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__79,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__80,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__81,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__82,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__83,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__84,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__85,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__86,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__87,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__88,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__89,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__90,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__91,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__92,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__93,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__94,Plaza Canteras,1,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__95,Complejo,0,,
1,0C1003S_0C1E1_,0C1003S_0C1E1__96,Plaza Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__1,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__2,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__3,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__4,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__5,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__6,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__7,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__8,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__9,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__10,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__11,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__12,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__13,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__14,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__15,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__16,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__17,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__18,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__19,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__20,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__21,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__22,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__23,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__24,Plaza de Las Canteras,1,,
4,0C4008S_0C401_,0C4008S_0C401__25,Puerto Venecia,0,,
4,0C4008S_0C401_,0C4008S_0C401__26,Plaza de Las Canteras,1,,
